pc_timestamp_ns,sender_ip,seq,timestamp_ms,acc_x_g,acc_y_g,acc_z_g
1781002838340352820,192.168.1.188,520870,5276391,0.9126,-0.117,-0.0975
1781002838350495519,192.168.1.188,520871,5276401,1.17,-0.0858,0.0156
1781002838360787099,192.168.1.188,520872,5276411,0.8892,0.1599,-0.117
1781002838368961239,192.168.1.188,520873,5276421,1.3572,0.1521,0.624
1781002838378946668,192.168.1.188,520874,5276431,0.6669,0.0273,-0.0468
1781002838394090992,192.168.1.188,520875,5276441,1.3494,-0.0468,-0.1989
1781002838399186887,192.168.1.188,520876,5276451,1.1544,0.1716,-0.195
1781002838408992615,192.168.1.188,520877,5276461,0.5967,-0.0117,0.2847
1781002838418945913,192.168.1.188,520878,5276471,1.2792,-0.0741,-0.234
1781002838432387999,192.168.1.188,520879,5276481,1.4469,-0.0624,-0.3198
1781002838441302693,192.168.1.188,520880,5276491,1.2051,-0.0624,-0.2418
1781002838453507592,192.168.1.188,520881,5276501,0.858,0.0702,-0.3627
1781002838458913999,192.168.1.188,520882,5276511,1.8876,-0.4602,-0.0273
1781002838468915898,192.168.1.188,520883,5276521,0.2496,0.0624,-0.1677
1781002838479028807,192.168.1.188,520884,5276531,1.0296,-0.2613,-0.1092
1781002838488997906,192.168.1.188,520885,5276541,1.2168,0.0156,-0.1365
1781002838499449717,192.168.1.188,520886,5276551,0.4017,0.2067,-0.1209
1781002838509172174,192.168.1.188,520887,5276561,1.2051,-0.2847,-0.1521
1781002838518948922,192.168.1.188,520888,5276571,0.8112,0.3276,-0.156
1781002838528950341,192.168.1.188,520889,5276581,1.1934,0.2925,-0.0117
1781002838539012630,192.168.1.188,520890,5276591,1.3923,0.4368,-0.078
1781002838548919848,192.168.1.188,520891,5276601,0.741,0.0975,-0.0585
1781002838558948717,192.168.1.188,520892,5276611,1.5678,-0.1794,-0.0351
1781002838568918226,192.168.1.188,520893,5276621,0.3939,-0.0468,-0.0975
1781002838579012195,192.168.1.188,520894,5276631,1.3338,-0.1131,-0.0702
1781002838588947744,192.168.1.188,520895,5276641,0.8814,-0.0858,-0.1209
1781002838601990817,192.168.1.188,520896,5276651,1.1388,0.0975,-0.3978
1781002838609124493,192.168.1.188,520897,5276661,0.8658,0.1872,-0.2184
1781002838619780535,192.168.1.188,520898,5276671,1.287,-0.2457,-0.1482
1781002838629081200,192.168.1.188,520899,5276681,0.9633,0.0507,-0.0663
1781002838639069579,192.168.1.188,520900,5276691,0.9594,-0.0195,0.0273
1781002838649045697,192.168.1.188,520901,5276701,1.1271,0.0,-0.1794
1781002838666823624,192.168.1.188,520902,5276711,0.9633,-0.0078,-0.2145
1781002838669054805,192.168.1.188,520903,5276721,0.9048,-0.2223,-0.1326
1781002838678982074,192.168.1.188,520904,5276731,1.2987,-0.0351,-0.1989
1781002838689780966,192.168.1.188,520905,5276741,0.5421,-0.0117,0.0897
1781002838699045232,192.168.1.188,520906,5276751,1.2597,-0.0663,-0.1716
1781002838709140481,192.168.1.188,520907,5276761,1.2246,0.1326,-0.0312
1781002838719045199,192.168.1.188,520908,5276771,0.9243,0.1365,-0.1209
1781002838728949738,192.168.1.188,520909,5276781,1.1037,0.0039,-0.0351
1781002838738967617,192.168.1.188,520910,5276791,0.7449,0.078,-0.1014
1781002838751399387,192.168.1.188,520911,5276801,0.9594,-0.117,-0.0936
1781002838758962944,192.168.1.188,520912,5276811,1.1856,-0.1872,-0.0936
1781002838768965533,192.168.1.188,520913,5276821,0.8892,0.2184,-0.117
1781002838782022297,192.168.1.188,520914,5276831,0.9906,0.1443,-0.1209
1781002838792758390,192.168.1.188,520915,5276841,1.0842,-0.1287,-0.0897
1781002838799019480,192.168.1.188,520916,5276851,0.6981,0.1404,-0.2535
1781002838809188650,192.168.1.188,520917,5276861,1.3338,-0.1833,-0.2418
1781002838819060708,192.168.1.188,520918,5276871,0.8346,-0.0234,-0.2574
1781002838828957486,192.168.1.188,520919,5276881,0.6006,-0.2223,-0.2808
1781002838838936165,192.168.1.188,520920,5276891,1.0257,-0.2964,-0.0078
1781002838849016804,192.168.1.188,520921,5276901,1.4664,-0.0234,0.0117
1781002838858933033,192.168.1.188,520922,5276911,1.8018,-0.2535,-0.2067
1781002838870936421,192.168.1.188,520923,5276921,0.5811,0.1716,-0.1404
1781002838879960165,192.168.1.188,520924,5276931,0.5304,-0.1131,0.1248
1781002838888982950,192.168.1.188,520925,5276941,1.6068,0.0702,-0.0507
1781002838901127109,192.168.1.188,520926,5276951,1.1895,0.2808,-0.0468
1781002838909078677,192.168.1.188,520927,5276961,1.3299,0.2652,-0.1833
1781002838919239917,192.168.1.188,520928,5276971,0.7215,0.0702,-0.2847
1781002838928988935,192.168.1.188,520929,5276981,1.0374,0.1209,-0.0585
1781002838938970223,192.168.1.188,520930,5276991,1.1154,-0.4836,0.1638
1781002838949077243,192.168.1.188,520931,5277001,0.9672,-0.1053,-0.1092
1781002838959077032,192.168.1.188,520932,5277011,1.287,0.0663,-0.2379
1781002838971525133,192.168.1.188,520933,5277021,1.6965,0.0429,0.2145
1781002838979049619,192.168.1.188,520934,5277031,0.0702,-0.1092,-0.2184
1781002838989082598,192.168.1.188,520935,5277041,1.9812,-0.5187,0.0702
1781002838999016357,192.168.1.188,520936,5277051,0.3783,-0.3042,-0.2106
1781002839011492528,192.168.1.188,520937,5277061,1.4703,0.1092,0.2886
1781002839019157735,192.168.1.188,520938,5277071,0.8853,0.0936,-0.3588
1781002839030092199,192.168.1.188,520939,5277081,1.0764,-0.0429,-0.1989
1781002839039043633,192.168.1.188,520940,5277091,1.4352,-0.0624,-0.1053
1781002839049049191,192.168.1.188,520941,5277101,0.4056,-0.0507,-0.1911
1781002839058948780,192.168.1.188,520942,5277111,0.7683,0.0897,-0.0702
1781002839068966289,192.168.1.188,520943,5277121,1.56,-0.0624,-0.0156
1781002839079372749,192.168.1.188,520944,5277131,0.8736,0.3393,-0.3081
1781002839088952336,192.168.1.188,520945,5277141,1.2441,0.0702,-0.0741
1781002839098983385,192.168.1.188,520946,5277151,1.3416,0.0741,0.2613
1781002839109383196,192.168.1.188,520947,5277161,0.0273,-0.1443,0.1326
1781002839119238494,192.168.1.188,520948,5277171,0.7215,0.0078,-0.078
1781002839128961722,192.168.1.188,520949,5277181,1.1817,0.3081,-0.1131
1781002839139032491,192.168.1.188,520950,5277191,1.1193,0.1092,-0.4173
1781002839148935269,192.168.1.188,520951,5277201,0.9672,0.117,-0.2652
1781002839158965778,192.168.1.188,520952,5277211,0.7527,-0.0468,-0.234
1781002839168903027,192.168.1.188,520953,5277221,1.5873,-0.7605,0.0195
1781002839178934126,192.168.1.188,520954,5277231,0.6552,0.0234,-0.3042
1781002839188983255,192.168.1.188,520955,5277241,0.5265,-0.039,-0.195
1781002839200966853,192.168.1.188,520956,5277251,1.7511,-0.4953,-0.2028
1781002839208885982,192.168.1.188,520957,5277261,1.287,-0.2067,-0.1248
1781002839222133457,192.168.1.188,520958,5277271,0.6747,-0.0624,-0.1482
1781002839229132661,192.168.1.188,520959,5277281,1.2675,-0.1053,-0.0858
1781002839238934929,192.168.1.188,520960,5277291,0.6318,0.2457,0.1092
1781002839248922538,192.168.1.188,520961,5277301,0.7566,-0.0078,-0.1209
1781002839259017827,192.168.1.188,520962,5277311,1.5288,0.4056,-0.0624
1781002839268953316,192.168.1.188,520963,5277321,1.0608,0.3315,-0.0351
1781002839281489317,192.168.1.188,520964,5277331,1.0335,0.2145,-0.0897
1781002839291001823,192.168.1.188,520965,5277341,0.429,0.0741,-0.0897
1781002839300339719,192.168.1.188,520966,5277351,0.9243,0.0624,-0.156
1781002839310809380,192.168.1.188,520967,5277361,1.4976,-0.2886,-0.1638
1781002839319705543,192.168.1.188,520968,5277371,0.5772,-0.0936,-0.1209
1781002839329119389,192.168.1.188,520969,5277381,1.4274,-0.2301,-0.1911
1781002839339098708,192.168.1.188,520970,5277391,0.7839,-0.156,-0.1677
1781002839348987376,192.168.1.188,520971,5277401,0.7839,-0.156,-0.1677
1781002839358982055,192.168.1.188,520972,5277411,0.8424,0.2379,-0.2184
1781002839368984714,192.168.1.188,520973,5277421,1.2675,0.0195,-0.1482
1781002839379020903,192.168.1.188,520974,5277431,1.2441,-0.2457,-0.0858
1781002839388927282,192.168.1.188,520975,5277441,0.6084,-0.0156,-0.0585
1781002839398922821,192.168.1.188,520976,5277451,1.209,0.2067,-0.2145
1781002839409111270,192.168.1.188,520977,5277461,0.8892,-0.1482,-0.1326
1781002839423127099,192.168.1.188,520978,5277471,1.6146,-0.1833,-0.0858
1781002839431216688,192.168.1.188,520979,5277481,0.546,0.156,-0.1638
1781002839440114222,192.168.1.188,520980,5277491,0.7683,0.0351,-0.0156
1781002839450201761,192.168.1.188,520981,5277501,1.1193,0.1209,-0.1248
1781002839458921634,192.168.1.188,520982,5277511,1.7316,-0.039,0.0078
1781002839473337204,192.168.1.188,520983,5277521,0.6357,0.1287,-0.2223
1781002839480386438,192.168.1.188,520984,5277531,1.1973,0.0078,0.1053
1781002839493408792,192.168.1.188,520985,5277541,0.5889,0.117,-0.1092
1781002839500367226,192.168.1.188,520986,5277551,1.1232,0.1599,-0.1131
1781002839508890257,192.168.1.188,520987,5277561,1.1583,-0.117,-0.1482
1781002839523466199,192.168.1.188,520988,5277571,0.8307,-0.1248,-0.117
1781002839531777949,192.168.1.188,520989,5277581,0.5694,0.1209,-0.2691
1781002839538971624,192.168.1.188,520990,5277591,0.78,-0.156,-0.1521
1781002839548841653,192.168.1.188,520991,5277601,1.0179,0.3861,-0.0897
1781002839559010852,192.168.1.188,520992,5277611,1.2558,0.0975,-0.1989
1781002839568896951,192.168.1.188,520993,5277621,0.4992,0.0195,-0.0897
1781002839580326687,192.168.1.188,520994,5277631,1.7316,-0.1209,-0.0702
1781002839589167920,192.168.1.188,520995,5277641,0.9828,0.1209,-0.2964
1781002839598890677,192.168.1.188,520996,5277651,1.1934,-0.1014,-0.2496
1781002839610830625,192.168.1.188,520997,5277661,0.9984,0.1638,-0.1131
1781002839618958665,192.168.1.188,520998,5277671,0.5031,0.0546,-0.1443
1781002839631596497,192.168.1.188,520999,5277681,1.0296,-0.195,-0.1443
1781002839638993503,192.168.1.188,521000,5277691,1.4352,-0.039,-0.1248
1781002839654944261,192.168.1.188,521001,5277701,1.0569,0.1833,-0.1716
1781002839658969201,192.168.1.188,521002,5277711,0.9711,-0.0741,-0.0819
1781002839668956479,192.168.1.188,521003,5277721,0.312,0.078,-0.0624
1781002839679007528,192.168.1.188,521004,5277731,1.9968,-0.1014,0.0
1781002839689357709,192.168.1.188,521005,5277741,0.8736,0.2769,-0.2379
1781002839699453819,192.168.1.188,521006,5277751,1.0101,0.0819,-0.0819
1781002839709034385,192.168.1.188,521007,5277761,0.6162,-0.2652,-0.1677
1781002839720704262,192.168.1.188,521008,5277771,0.9789,-0.1404,-0.0234
1781002839729498355,192.168.1.188,521009,5277781,1.1076,0.1989,-0.1677
1781002839742766560,192.168.1.188,521010,5277791,1.404,0.3549,-0.1248
1781002839749000791,192.168.1.188,521011,5277801,0.7293,0.2691,-0.1092
1781002839759129540,192.168.1.188,521012,5277811,0.8268,-0.1326,-0.0429
1781002839768923348,192.168.1.188,521013,5277821,1.0686,-0.2223,-0.0975
1781002839779000467,192.168.1.188,521014,5277831,1.4274,-0.0897,-0.1092
1781002839788909245,192.168.1.188,521015,5277841,1.0023,0.0039,-0.3393
1781002839798962975,192.168.1.188,521016,5277851,1.2636,-0.0468,-0.2379
1781002839808919113,192.168.1.188,521017,5277861,0.5382,0.0507,0.0117
1781002839818957512,192.168.1.188,521018,5277871,0.9594,0.0039,0.0039
1781002839832983681,192.168.1.188,521019,5277881,0.9321,-0.0663,-0.1716
1781002839839052800,192.168.1.188,521020,5277891,1.248,-0.0156,-0.1443
1781002839848828698,192.168.1.188,521021,5277901,1.9305,0.0156,0.0975
1781002839861646541,192.168.1.188,521022,5277911,0.3627,0.195,-0.117
1781002839868893806,192.168.1.188,521023,5277921,1.3026,0.0819,-0.0429
1781002839878893715,192.168.1.188,521024,5277931,1.0608,0.0546,0.0351
1781002839890235850,192.168.1.188,521025,5277941,1.0881,-0.1131,-0.0351
1781002839898894003,192.168.1.188,521026,5277951,0.7293,0.0975,-0.0429
1781002839908910541,192.168.1.188,521027,5277961,1.0725,0.0858,-0.0624
1781002839918851030,192.168.1.188,521028,5277971,1.4586,0.2379,-0.2847
1781002839928885629,192.168.1.188,521029,5277981,1.0218,0.2184,-0.1638
1781002839952927006,192.168.1.188,521030,5277991,0.936,-0.2496,-0.1638
1781002839952935906,192.168.1.188,521031,5278001,1.0998,-0.1053,-0.1599
1781002839962072101,192.168.1.188,521032,5278011,1.2714,-0.2847,-0.1482
1781002839968910805,192.168.1.188,521033,5278021,1.0296,-0.0975,-0.2652
1781002839978960244,192.168.1.188,521034,5278031,0.8268,0.039,-0.1053
1781002839990218799,192.168.1.188,521035,5278041,1.1388,-0.078,-0.1911
1781002839998907551,192.168.1.188,521036,5278051,1.1115,-0.1404,-0.0936
1781002840012115276,192.168.1.188,521037,5278061,0.7371,-0.117,-0.0819
1781002840020763448,192.168.1.188,521038,5278071,0.9867,-0.1755,-0.0975
1781002840028865778,192.168.1.188,521039,5278081,1.0881,0.1404,-0.1131
1781002840039209758,192.168.1.188,521040,5278091,1.3494,-0.0663,-0.195
1781002840048875285,192.168.1.188,521041,5278101,0.6435,-0.078,-0.0663
1781002840063789648,192.168.1.188,521042,5278111,1.209,-0.0312,0.0624
1781002840068890943,192.168.1.188,521043,5278121,1.1037,0.0156,-0.2535
1781002840078943702,192.168.1.188,521044,5278131,1.4001,0.1209,-0.1131
1781002840088879691,192.168.1.188,521045,5278141,0.6942,-0.0312,-0.0702
1781002840098875870,192.168.1.188,521046,5278151,0.9516,0.1989,-0.078
1781002840108944859,192.168.1.188,521047,5278161,1.6575,0.0858,-0.1248
1781002840118993138,192.168.1.188,521048,5278171,0.8658,0.0507,-0.3042
1781002840129856831,192.168.1.188,521049,5278181,0.7332,-0.2457,-0.0546
1781002840139235477,192.168.1.188,521050,5278191,0.8229,-0.1053,-0.1248
1781002840148993964,192.168.1.188,521051,5278201,1.2909,-0.2574,-0.1482
1781002840161027313,192.168.1.188,521052,5278211,1.0452,-0.0156,-0.1755
1781002840169155253,192.168.1.188,521053,5278221,1.4001,-0.0741,-0.1833
1781002840180547498,192.168.1.188,521054,5278231,0.9009,0.2145,-0.0741
1781002840190753769,192.168.1.188,521055,5278241,1.0023,-0.0195,-0.2223
1781002840198932028,192.168.1.188,521056,5278251,0.5967,-0.0429,0.0585
1781002840211331589,192.168.1.188,521057,5278261,1.365,-0.0468,-0.0975
1781002840219029146,192.168.1.188,521058,5278271,0.7722,-0.1521,0.0234
1781002840228981425,192.168.1.188,521059,5278281,0.8931,0.3042,-0.0741
1781002840240332140,192.168.1.188,521060,5278291,0.39,0.1248,-0.1248
1781002840248999843,192.168.1.188,521061,5278301,2.4297,0.1989,0.0819
1781002840258896051,192.168.1.188,521062,5278311,0.9048,0.3042,-0.1287
1781002840269153241,192.168.1.188,521063,5278321,0.5772,0.117,-0.2847
1781002840278913529,192.168.1.188,521064,5278331,1.6497,-0.1911,0.039
1781002840288898498,192.168.1.188,521065,5278341,0.3315,-0.0273,-0.1716
1781002840298844536,192.168.1.188,521066,5278351,1.1076,-0.2964,-0.2106
1781002840308897206,192.168.1.188,521067,5278361,0.4368,0.1131,-0.1131
1781002840318912854,192.168.1.188,521068,5278371,1.7394,-0.2379,-0.0273
1781002840329377786,192.168.1.188,521069,5278381,0.5577,-0.0624,-0.3549
1781002840338866522,192.168.1.188,521070,5278391,1.1076,-0.1248,-0.1404
1781002840349020982,192.168.1.188,521071,5278401,0.975,-0.1482,-0.2691
1781002840358941200,192.168.1.188,521072,5278411,0.8229,0.2535,-0.312
1781002840368943699,192.168.1.188,521073,5278421,0.3705,0.0195,-0.1053
1781002840378850207,192.168.1.188,521074,5278431,1.3728,-0.0039,-0.1053
1781002840390026182,192.168.1.188,521075,5278441,0.9828,0.0039,-0.1872
1781002840398818005,192.168.1.188,521076,5278451,1.014,-0.0273,-0.0195
1781002840408873794,192.168.1.188,521077,5278461,1.131,0.0702,-0.0663
1781002840422396440,192.168.1.188,521078,5278471,0.663,0.3198,0.4563
1781002840428916862,192.168.1.188,521079,5278481,0.624,0.3471,-0.2301
1781002840439859035,192.168.1.188,521080,5278491,1.2129,0.039,-0.3354
1781002840450721548,192.168.1.188,521081,5278501,1.4547,-0.3393,-0.2379
1781002840459360131,192.168.1.188,521082,5278511,-0.6123,-0.4485,0.3588
1781002840468994807,192.168.1.188,521083,5278521,1.1778,-0.3861,-0.6513
1781002840478972156,192.168.1.188,521084,5278531,1.8876,0.1131,0.3198
1781002840490868084,192.168.1.188,521085,5278541,1.443,0.1209,-0.3822
1781002840498887853,192.168.1.188,521086,5278551,0.6318,0.1599,-0.2535
1781002840508961253,192.168.1.188,521087,5278561,2.028,-0.2379,-0.2535
1781002840519056362,192.168.1.188,521088,5278571,0.0078,-0.3237,0.2808
1781002840529027701,192.168.1.188,521089,5278581,0.4212,0.0156,-0.2379
1781002840539603922,192.168.1.188,521090,5278591,1.7004,-0.1404,-0.2691
1781002840549442341,192.168.1.188,521091,5278601,0.8229,0.2301,-0.0585
1781002840558975157,192.168.1.188,521092,5278611,1.4547,-0.2418,-0.3003
1781002840569756450,192.168.1.188,521093,5278621,0.3003,0.195,-0.1443
1781002840578947015,192.168.1.188,521094,5278631,1.209,-0.0975,-0.1092
1781002840588963864,192.168.1.188,521095,5278641,1.9734,-0.0468,0.039
1781002840598896022,192.168.1.188,521096,5278651,0.0702,0.2301,-0.0585
1781002840612750180,192.168.1.188,521097,5278661,1.8525,-0.2223,-0.0624
1781002840618961650,192.168.1.188,521098,5278671,1.1505,0.0702,-0.0234
1781002840628869099,192.168.1.188,521099,5278681,1.1622,0.1677,-0.0702
1781002840638938818,192.168.1.188,521100,5278691,0.6591,0.2769,-0.0741
1781002840649856951,192.168.1.188,521101,5278701,1.9188,-0.0663,-0.0897
1781002840659109816,192.168.1.188,521102,5278711,0.1989,0.195,-0.1599
1781002840668912354,192.168.1.188,521103,5278721,1.7316,-0.2301,-0.234
1781002840679001303,192.168.1.188,521104,5278731,1.0257,0.1365,-0.117
1781002840688882982,192.168.1.188,521105,5278741,1.0257,0.1365,-0.117
1781002840698945371,192.168.1.188,521106,5278751,0.9009,-0.1638,-0.1599
1781002840708896820,192.168.1.188,521107,5278761,0.9438,-0.1833,-0.1716
1781002840718847768,192.168.1.188,521108,5278771,1.4196,-0.3159,-0.1521
1781002840728917547,192.168.1.188,521109,5278781,1.014,0.0819,-0.2223
1781002840738858486,192.168.1.188,521110,5278791,0.9828,-0.1053,-0.1404
1781002840752867924,192.168.1.188,521111,5278801,1.0257,-0.2457,-0.0585
1781002840759054265,192.168.1.188,521112,5278811,1.1856,-0.1716,-0.0039
1781002840768975383,192.168.1.188,521113,5278821,0.6669,-0.0234,-0.2145
1781002840781706745,192.168.1.188,521114,5278831,0.7683,0.0741,-0.117
1781002840788831780,192.168.1.188,521115,5278841,1.5561,-0.1131,-0.1326
1781002840798846899,192.168.1.188,521116,5278851,0.546,0.351,0.0897
1781002840808927838,192.168.1.188,521117,5278861,2.0046,0.2301,-0.3315
1781002840818833947,192.168.1.188,521118,5278871,0.5304,0.2847,0.1092
1781002840828934166,192.168.1.188,521119,5278881,1.3026,-0.156,-0.0702
1781002840840412132,192.168.1.188,521120,5278891,0.7371,-0.0351,-0.1599
1781002840849030054,192.168.1.188,521121,5278901,1.1778,-0.0858,-0.0741
1781002840859026093,192.168.1.188,521122,5278911,-0.0702,0.1404,-0.0858
1781002840870422379,192.168.1.188,521123,5278921,3.6348,0.1404,0.0429
1781002840882330017,192.168.1.188,521124,5278931,-0.0702,-0.1833,-0.2184
1781002840889142530,192.168.1.188,521125,5278941,0.9165,0.2652,-0.1326
1781002840898931168,192.168.1.188,521126,5278951,1.1037,-0.0156,0.0039
1781002840908868306,192.168.1.188,521127,5278961,0.2769,0.0585,-0.1131
1781002840919491838,192.168.1.188,521128,5278971,1.2909,0.0429,-0.2613
1781002840928839094,192.168.1.188,521129,5278981,0.3354,-0.0156,-0.195
1781002840938936853,192.168.1.188,521130,5278991,1.5678,-0.2847,-0.1053
1781002840949044333,192.168.1.188,521131,5279001,0.8463,-0.0936,-0.078
1781002840959316213,192.168.1.188,521132,5279011,0.9867,0.4212,-0.0858
1781002840968805969,192.168.1.188,521133,5279021,2.7846,0.2496,0.039
1781002840978903268,192.168.1.188,521134,5279031,0.2262,-0.0507,-0.1638
1781002840990391865,192.168.1.188,521135,5279041,0.9009,0.0819,0.0819
1781002841001483049,192.168.1.188,521136,5279051,2.0982,-0.0234,0.0039
1781002841010645274,192.168.1.188,521137,5279061,0.3393,0.0468,-0.234
